id,created_at,username,followers,text,source,url,place_type,name,full_name,country_code,country,language
1251394675262418944,Sat Apr 18 06:18:35 +0000 2020,Sopiandam_,643,@qhorykusumas @BPJSKesehatanRI Dengan senang hati,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/880d377bc02f9f68.json,city,Bogor Selatan,"Bogor Selatan, Indonesia",ID,Indonesia,in
1251394675119779840,Sat Apr 18 06:18:34 +0000 2020,raroaraw,58,kenapasi woiiiii elah :)))))) https://t.co/OGtyWmAt11,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/02e66d7942cdaf49.json,city,Cikupa,"Cikupa, Indonesia",ID,Indonesia,in
1251394683537723392,Sat Apr 18 06:18:37 +0000 2020,edotensei05,188,@Andrianbye1 Yolahhhhh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/0c1c821962584454.json,city,Pamulang,"Pamulang, Indonesia",ID,Indonesia,in
1251394685467123712,Sat Apr 18 06:18:37 +0000 2020,sfxrynx,60,@bell_nm Mehhh. Aku nak pasang braces terus. Haha,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/72d5ecacd2d3a055.json,city,Pulai,"Pulai, Johor",MY,Malaysia,in
1251394689103622145,Sat Apr 18 06:18:38 +0000 2020,rainbowcake89,99,"Iya dong, alesannya bukan karena oppa is mine hehehe terlalu dangkal pikirannya~ siwon itu udah ngelewatin pasang s… https://t.co/FjrRW693ur","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/bf01cad1aa4e7bed.json,city,Bekasi Selatan,"Bekasi Selatan, Indonesia",ID,Indonesia,in
1251394689237807105,Sat Apr 18 06:18:38 +0000 2020,jessejoshfr,63,"Jaman sekarang fakboi modal DM insta sama wassap.
Dulu militan boi, yahoo messenger! 🤣","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/473acb78adf57217.json,admin,Papua,"Papua, Indonesia",ID,Indonesia,in
1251394689535586306,Sat Apr 18 06:18:38 +0000 2020,stabilooren,525,@kakfarras Tahan emosiiiiii,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/517fc389e0ce76c9.json,city,Jati Uwung,"Jati Uwung, Indonesia",ID,Indonesia,in
1251394697550917632,Sat Apr 18 06:18:40 +0000 2020,FebriliaPramest,328,@Kucingtertawa Eh tapi ya beda lagi kalo dipake buat riset bikin jurnal atau seminar gitu yaa harusnya mereka dibedakan😂,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json,city,Taman,"Taman, Indonesia",ID,Indonesia,in
1251394699455152128,Sat Apr 18 06:18:40 +0000 2020,pandachaaan1,680,@kangzBakwan Loh aku emang begini ☺,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/f48804e2e35d1099.json,city,Pasar Minggu,"Pasar Minggu, Indonesia",ID,Indonesia,in
1251394700163952645,Sat Apr 18 06:18:40 +0000 2020,cindyayu__,51,"Bisa nya nuduh dari belakang,, nge jugje gW? Semoga cepet sadar semunya:( siapa yang bersalah teh, sodara kamu atau… https://t.co/b7wrUkbOt8","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/9ec7218c4ae2b994.json,city,Cikalong,"Cikalong, Indonesia",ID,Indonesia,in
1251394701132877824,Sat Apr 18 06:18:41 +0000 2020,Aulianur_lia,107,@trilinn1 Inginku bunuh,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/473acb78adf57217.json,admin,Papua,"Papua, Indonesia",ID,Indonesia,in
1251394701145432064,Sat Apr 18 06:18:41 +0000 2020,dianavivi2,1280,@nasruladha Tumben nongol om guru 🙄,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/d64c2b24d8c5732e.json,city,Balongbendo,"Balongbendo, Indonesia",ID,Indonesia,in
1251394701762019328,Sat Apr 18 06:18:41 +0000 2020,redoseptika,483,Pengobat kesal sih ini,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/4d48bf81c3145485.json,city,Lubuk Sikarah,"Lubuk Sikarah, Indonesia",ID,Indonesia,in
1251394704098258944,Sat Apr 18 06:18:41 +0000 2020,tanda_tanyaaaaa,178,Impianku saat ini https://t.co/mOVXpkWPkS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/8f6d8fbc7060e679.json,admin,Kalimantan Timur,"Kalimantan Timur, Indonesia",ID,Indonesia,in
1251394706082197510,Sat Apr 18 06:18:42 +0000 2020,_radzizafir,297,"Paling mudah, kita rujuk je daripada Mufti negeri","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/f7f8f502b090e579.json,city,Kajang,"Kajang, Selangor",MY,Malaysia,in
1251394707172634624,Sat Apr 18 06:18:42 +0000 2020,_hafizaziz,890,Laa ni mmg rambut mangkuk aku minat .. pekan pun pekan la,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/ad0583514bf760c4.json,city,Hulu Kinta,"Hulu Kinta, Perak",MY,Malaysia,in
1251394708158308353,Sat Apr 18 06:18:42 +0000 2020,CameronRiyan,3511,@BobbiCavaliera Kasiannya nasibmu bro 😂😂😂,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/4b73ff87cb289c42.json,city,Balikpapan Tengah,"Balikpapan Tengah, Indonesia",ID,Indonesia,in
1251394708741304322,Sat Apr 18 06:18:43 +0000 2020,nickicaine,3785,@milkycaa ak majikan,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/732ee952ba30ba08.json,city,Batang,"Batang, Indonesia",ID,Indonesia,in
1251394710523920384,Sat Apr 18 06:18:43 +0000 2020,lilsahil,49,@iiirfrianuke @mollyganteng @sbyfess Kan memei cantik jadi boleh ganjen :)) https://t.co/tJ6kLig7kz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/408ad88ee0345f7d.json,city,Depok,"Depok, Indonesia",ID,Indonesia,in
1251394711778062338,Sat Apr 18 06:18:43 +0000 2020,C_blaugranaa,89,@cutegirlaw Tele ada semua kok👌,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/709d0da36730a98f.json,city,Prabumulih Barat,"Prabumulih Barat, Indonesia",ID,Indonesia,in
1251394716047826944,Sat Apr 18 06:18:44 +0000 2020,gusti3226,630,@AjaJuplek @sbyfess Cacad sangat hwaaa😭😭,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/64232e161006c91d.json,city,Wonocolo,"Wonocolo, Indonesia",ID,Indonesia,in
1251394717729738757,Sat Apr 18 06:18:45 +0000 2020,Berlianrd,420,@maulinisaaaa Aku udah buat dua kali selama karantina,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/5f631ce0a3951437.json,city,Tulang Bawang Tengah,"Tulang Bawang Tengah, Indonesia",ID,Indonesia,in
1251394718895763459,Sat Apr 18 06:18:45 +0000 2020,rarabramanto,1039,@ShevtiNR yok buat yokkkkkk @emmeliapasca,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/b02c1f786ae45a8c.json,admin,Kota Yogyakarta,"Kota Yogyakarta, Yogyakarta",ID,Indonesia,in
1251394722066653185,Sat Apr 18 06:18:46 +0000 2020,_KhunnTaj,11188,@epullAzri Wewittt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/557dbda69bef9f9c.json,city,Kenering,"Kenering, Perak",MY,Malaysia,in
1251394724637798401,Sat Apr 18 06:18:46 +0000 2020,aisxsmt,187,FINALLY #TheOriginals SEASON 5 IS HERE BIJ. BODOH LAAA. PEH LAMA AKU TUNGGU.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/6635b2fcebd13c64.json,admin,East Region,"East Region, Singapore",SG,Singapore,in
1251394725921255426,Sat Apr 18 06:18:47 +0000 2020,abduh_andi,25,@IbnuMun2 Jodohku😂😁,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/846aa49090f0bdc9.json,city,Ujungbulu,"Ujungbulu, Indonesia",ID,Indonesia,in
1251394726483255297,Sat Apr 18 06:18:47 +0000 2020,lesxtari,195,@Alishbn_ @subtanyarl Miring semiring2nya? 90°? Kok aku bisa ya,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/78d1012d637f276c.json,city,Tingkir,"Tingkir, Indonesia",ID,Indonesia,in
1251394730820157440,Sat Apr 18 06:18:48 +0000 2020,aiyniy99,290,"@syuraibrhm sajat sila kutip budak ni,mengganggu ketenteram wanita diluar sana saja","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/f61369150047df66.json,city,Ampangan,"Ampangan, Negeri Sembilan",MY,Malaysia,in
1251394733261205504,Sat Apr 18 06:18:48 +0000 2020,adlnatsha,763,KELAKAR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/fd09cb221dcc3002.json,city,Putrajaya,"Putrajaya, Putrajaya Federal Territory",MY,Malaysia,in
1251394735299629056,Sat Apr 18 06:18:49 +0000 2020,mikeyxmomo,50,@Hrmaulana18 @stanmenfess Gudang garam did rokok tukang wkwkw,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/a7842058dd0a9d09.json,city,Taman,"Taman, Indonesia",ID,Indonesia,in
1251394735895244800,Sat Apr 18 06:18:49 +0000 2020,AcengRahmatHid5,418,@kangsemproel @LisaAmartatara3 Msh lelap tidur dalam kemewahan anggota dewan yang terhormat jadi lupa ...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/56a3ddb48e856c55.json,city,Campaka,"Campaka, Indonesia",ID,Indonesia,in
1251394737883373569,Sat Apr 18 06:18:49 +0000 2020,ainaafzl,865,Penat i kumpulkan kekuatan wtf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/120c5b2633257d77.json,city,Setul,"Setul, Negeri Sembilan",MY,Malaysia,in
1251394744111951873,Sat Apr 18 06:18:51 +0000 2020,ayyiewahyu,10,@radenrauf Lah enak punya taman... Punya teras aj ud bersyukur...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/d753c2420f2a8da5.json,city,Cilandak,"Cilandak, Indonesia",ID,Indonesia,in
1251394747979063296,Sat Apr 18 06:18:52 +0000 2020,superstak,194,"@imostar__ Itusudah, tp huznudzon aja lah yaa.. biar positif terus pikirian kita yg lg kalut ini 😀 .. btw niatmu le… https://t.co/hS13tKgzoA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/8f6d8fbc7060e679.json,admin,East Borneo,"East Borneo, Indonesia",ID,Indonesia,in
1251394751976230918,Sat Apr 18 06:18:53 +0000 2020,krewwing,387,@nkeinyea @mitamutiarmd Emang manusia terbully jadi gapapa,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/9ad0bb881a2180c0.json,city,Pelabuhan Ratu,"Pelabuhan Ratu, Indonesia",ID,Indonesia,in
1251394751288365060,Sat Apr 18 06:18:53 +0000 2020,elzara3003,467,Laksa Mak https://t.co/DJBTzfEmx8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/3e107d9831aba2a1.json,admin,Ulu Langat,"Ulu Langat, Selangor",MY,Malaysia,in
1251394754161434626,Sat Apr 18 06:18:53 +0000 2020,najib_imam,102,@himahrk ekwokakww kok iso lagi ngerti lho ekwowkwkw. lah rumangsanya lagu tahun piro?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/92dee4af44c1144d.json,city,Sadang,"Sadang, Indonesia",ID,Indonesia,in
1251394754333388801,Sat Apr 18 06:18:53 +0000 2020,nfzlee_,616,@drzul_albakri @najibdann tahniah jibbb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/0c217f04a77f97e8.json,city,Pasir Panjang,"Pasir Panjang, Negeri Sembilan",MY,Malaysia,in
1251394755780440064,Sat Apr 18 06:18:54 +0000 2020,otegoohp76,572,@ciblek_jamboel @hellogitty___ Coba pake Citranet...,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/a986ecdd51b0bd30.json,city,Cilacap Utara,"Cilacap Utara, Indonesia",ID,Indonesia,in
1251394761186918400,Sat Apr 18 06:18:55 +0000 2020,jaktiarta,208,@taperweeerrr Wes ora ki. Huuu. 😝,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/62a5c5ffca44cab5.json,city,Umbulharjo,"Umbulharjo, Indonesia",ID,Indonesia,in
1251394761753112576,Sat Apr 18 06:18:55 +0000 2020,MasRajaF2,82,@miesedaaapsoto Bagus banget dong bodynya 😣😍,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/93aa30b3e9be6b59.json,city,Cengkareng,"Cengkareng, Indonesia",ID,Indonesia,in
1251394763850317824,Sat Apr 18 06:18:56 +0000 2020,nickicaine,3785,@Izaaww Bole ak kan jmblo,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/732ee952ba30ba08.json,city,Batang,"Batang, Indonesia",ID,Indonesia,in
1251394768719863810,Sat Apr 18 06:18:57 +0000 2020,BadBoy38860817,49,@budakyesus Kurang kali .,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/7c7e93f29191841c.json,city,Ciledug,"Ciledug, Indonesia",ID,Indonesia,in
1251394772972892163,Sat Apr 18 06:18:58 +0000 2020,anandaaaaaa__,688,@Nirmalasari__ Gubluk,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/e3b165e367fb0602.json,city,Soreang,"Soreang, Indonesia",ID,Indonesia,in
1251394782921924608,Sat Apr 18 06:19:00 +0000 2020,_NoorAlia,176,"@HeidaRadzali nak tgk..tp takut jd cm VIp nnti, sekerat jln je tgk sbb geram 😂","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/dc9f45ade0b39636.json,city,Cheras,"Cheras, Selangor",MY,Malaysia,in
1251394784968630273,Sat Apr 18 06:19:01 +0000 2020,rizzkikorin,293,@yowessory Ra pengin karo seng liyane?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/62a5c5ffca44cab5.json,city,Umbulharjo,"Umbulharjo, Indonesia",ID,Indonesia,in
1251394785094496257,Sat Apr 18 06:19:01 +0000 2020,delniz2001,32,"“masalah you, masalah i gak.”- mustaqim, 2020","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/7e8c91094284747e.json,city,Mukim 2 (Telok Bahang),"Mukim 2 (Telok Bahang), Pulau Pinang",MY,Malaysia,in
1251394784599531520,Sat Apr 18 06:19:01 +0000 2020,adindanarulitas,682,Habis hujan lgsg terang ya jan hujan lg plis,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/70c569965e09656b.json,city,Moyudan,"Moyudan, Indonesia",ID,Indonesia,in
1251394789439713280,Sat Apr 18 06:19:02 +0000 2020,Ahiddin2st,655,"@Brilly_95 @aksioma02 Pokokx Indon nomor satu dari segala hal,,, 1. Paling banyak kasusx
          2. Paling banyak… https://t.co/LyZ10xACLD","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/413c7bba7bac61a4.json,admin,Kalimantan Tengah,"Kalimantan Tengah, Indonesia",ID,Indonesia,in
1251394794644881409,Sat Apr 18 06:19:03 +0000 2020,ritchyzz,156,"@Vicky_PutraP sokap niicchh, bisa kali discord","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/d74066a958870db1.json,city,Kebayoran Lama,"Kebayoran Lama, Indonesia",ID,Indonesia,in
1251394794930110466,Sat Apr 18 06:19:03 +0000 2020,AbizarRawk,317,@letitflaww Dahareun psikopat,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/880d377bc02f9f68.json,city,Bogor Selatan,"Bogor Selatan, Indonesia",ID,Indonesia,in
1251394797505400832,Sat Apr 18 06:19:04 +0000 2020,erlangprwggn,766,pusing banget ngurusi kerjaan yg di Jambi yaampooon coba kalo kemarin sempet DL kesana sebelum Pandemi pasti hari i… https://t.co/9q4HDWUHeN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/8496c55fb5d1cd92.json,city,Pulo Gadung,"Pulo Gadung, Indonesia",ID,Indonesia,in
1251394801859256321,Sat Apr 18 06:19:05 +0000 2020,RyanNandaSaput1,55,@farhanabo Ngalocmir dulu mereunnn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/b66704d06bc0d6d6.json,admin,Kota Bandung,"Kota Bandung, Jawa Barat",ID,Indonesia,in
1251394801951363072,Sat Apr 18 06:19:05 +0000 2020,dedekgemessh,1667,@naestetic mo gmana lagi ci,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/61df56838b27d814.json,city,Teluk Bintan,"Teluk Bintan, Indonesia",ID,Indonesia,in
1251394802018484224,Sat Apr 18 06:19:05 +0000 2020,nickicaine,3785,@bukanrusda Gk bun,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/732ee952ba30ba08.json,city,Batang,"Batang, Indonesia",ID,Indonesia,in
1251394803369046016,Sat Apr 18 06:19:05 +0000 2020,anthonymarry,549,@bbdkk Hah ngel,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/4cb9dedf236475ad.json,city,Jagakarsa,"Jagakarsa, Indonesia",ID,Indonesia,in
1251394803058667521,Sat Apr 18 06:19:05 +0000 2020,mulanhidayah,240,YA ALLAH KANGEN SOTO SOKARAJA 😭 https://t.co/G6imZgX9xb,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/07d9eb4ae0c85000.json,poi,Surade,Surade,ID,Indonesia,in
1251394810524491776,Sat Apr 18 06:19:07 +0000 2020,buwcincilowwr,4812,@beterthanurex cape kena php mulu.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/5053899b6acdd6eb.json,city,Palmerah,"Palmerah, Indonesia",ID,Indonesia,in
1251394811728281601,Sat Apr 18 06:19:07 +0000 2020,cutirda_,1251,@rzbensh Anaknya sma bpknya jg ben?,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://api.twitter.com/1.1/geo/id/226544fecc6db1d3.json,city,Banda Sakti,"Banda Sakti, Indonesia",ID,Indonesia,in
1251394812663812096,Sat Apr 18 06:19:07 +0000 2020,mukhlistahier,145,#SobatPaytrenersK3 begitu banyak keutaman Al-Qur’an saat kita membacanya. Apa lagi pada bulan suci nan mulia Ramada… https://t.co/w3GZIQmshj,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",https://api.twitter.com/1.1/geo/id/02a5a8983ca22b6b.json,city,Telukjambe,"Telukjambe, Indonesia",ID,Indonesia,in
1251394813590515712,Sat Apr 18 06:19:08 +0000 2020,bantalawas,117,"@ntsana_ Aku dulu nangis kejer baca novel dilan. Begitu liat filmnya, mukaku masih datar2 aja😶","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",https://api.twitter.com/1.1/geo/id/6b47e309fc86ae3b.json,city,Karang Malang,"Karang Malang, Indonesia",ID,Indonesia,in
